Spot_Price,STRIKE,DTE,DTB3,C_IV,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_LAST,C_BID,C_ASK,QUOTE_DATE,EXPIRE_DATE,BS_Call_Price,Percentage_Change
4585.58984375,4575.0,7.0,5.24,0.13392,0.54505,0.00443,2.64052,-2.32177,0.49764,40.06,39.1,42.0,2023-12-07, 2023-12-14,42.00377843066917,2.4552429667519204
4585.58984375,4580.0,7.0,5.24,0.13514,0.52294,0.00444,2.65282,-2.34227,0.47966,38.6,36.9,39.1,2023-12-07, 2023-12-14,39.534539046819646,4.607046070460712
4585.58984375,4585.0,7.0,5.24,0.13381,0.50062,0.00457,2.65773,-2.33084,0.46126,34.4,34.2,36.2,2023-12-07, 2023-12-14,36.54099692673845,0.5847953216374144
4585.58984375,4590.0,7.0,5.24,0.1339,0.47868,0.00441,2.65347,-2.3349,0.4425,32.3,32.5,33.3,2023-12-07, 2023-12-14,34.02149465048706,-0.6153846153846242
4585.58984375,4595.0,7.0,5.24,0.13296,0.45549,0.00449,2.64116,-2.30503,0.42404,30.35,29.8,30.8,2023-12-07, 2023-12-14,31.35839872633005,1.8456375838926196
4585.58984375,4600.0,7.0,5.24,0.13199,0.43275,0.00447,2.62084,-2.27741,0.40438,28.0,27.6,28.3,2023-12-07, 2023-12-14,28.80656318094861,1.4492753623188355
4585.58984375,4605.0,7.0,5.24,0.13225,0.41061,0.00441,2.59182,-2.24624,0.38441,25.7,25.4,26.2,2023-12-07, 2023-12-14,26.68267881597535,1.1811023622047274
4585.58984375,4610.0,7.0,5.24,0.13083,0.38772,0.00442,2.55404,-2.19646,0.36484,23.9,23.1,24.1,2023-12-07, 2023-12-14,24.25882432010735,3.4632034632034507
4585.58984375,4615.0,7.0,5.24,0.13,0.36547,0.00433,2.50701,-2.139,0.34378,21.61,21.2,21.8,2023-12-07, 2023-12-14,22.10372739071545,1.933962264150944
4585.58984375,4620.0,7.0,5.24,0.12946,0.34372,0.00422,2.45299,-2.08327,0.32471,19.67,19.3,20.0,2023-12-07, 2023-12-14,20.139151416009557,1.91709844559586
4585.58984375,4625.0,7.0,5.24,0.12946,0.32247,0.00413,2.39249,-2.02459,0.30452,17.96,17.6,18.3,2023-12-07, 2023-12-14,18.41801926380276,2.045454545454542
4585.58984375,4630.0,7.0,5.24,0.12868,0.30085,0.00402,2.32369,-1.95056,0.28533,15.8,16.1,16.4,2023-12-07, 2023-12-14,16.629795229494448,-1.863354037267085
4585.58984375,4635.0,7.0,5.24,0.12852,0.27992,0.00391,2.24844,-1.87473,0.26644,14.8,14.5,14.9,2023-12-07, 2023-12-14,15.094773015786814,2.0689655172413843
4585.58984375,4640.0,7.0,5.24,0.12706,0.26027,0.00385,2.16663,-1.7947,0.24754,13.3,13.0,13.5,2023-12-07, 2023-12-14,13.390705830081744,2.307692307692313
4585.58984375,4645.0,7.0,5.24,0.1275,0.24149,0.00371,2.08382,-1.71964,0.22998,11.8,11.8,12.2,2023-12-07, 2023-12-14,12.196278678810586,0.0
4585.58984375,4650.0,7.0,5.24,0.1261,0.22228,0.00353,1.99052,-1.62666,0.21239,10.4,10.5,10.9,2023-12-07, 2023-12-14,10.733213793441564,-0.952380952380949
4585.58984375,4655.0,7.0,5.24,0.12647,0.20544,0.00338,1.89944,-1.54699,0.19543,9.6,9.5,9.8,2023-12-07, 2023-12-14,9.715146175167432,1.0526315789473648
4585.58984375,4660.0,7.0,5.24,0.12587,0.1886,0.00325,1.80561,-1.46173,0.18047,8.6,8.5,8.8,2023-12-07, 2023-12-14,8.607954773876031,1.17647058823529
4585.58984375,4665.0,7.0,5.24,0.12523,0.17133,0.00302,1.70493,-1.36614,0.16413,7.6,7.5,7.8,2023-12-07, 2023-12-14,7.589291324615146,1.3333333333333286
4585.58984375,4670.0,7.0,5.24,0.12554,0.15687,0.00283,1.61035,-1.2856,0.15024,6.5,6.7,7.0,2023-12-07, 2023-12-14,6.810230033913513,-2.9850746268656745
4585.58984375,4675.0,7.0,5.24,0.12509,0.1425,0.00267,1.50562,-1.18823,0.13573,6.1,5.9,6.1,2023-12-07, 2023-12-14,5.988307253045264,3.3898305084745637
4585.58984375,4680.0,7.0,5.24,0.12492,0.12885,0.0025,1.40711,-1.10232,0.12352,5.1,5.2,5.4,2023-12-07, 2023-12-14,5.283111967524178,-1.9230769230769333
4585.58984375,4685.0,7.0,5.24,0.12429,0.1161,0.0024,1.30906,-1.0159,0.11126,4.3,4.6,4.7,2023-12-07, 2023-12-14,4.587934998580863,-6.52173913043478
4585.58984375,4690.0,7.0,5.24,0.12341,0.10433,0.00214,1.21582,-0.93771,0.10063,4.1,4.0,4.2,2023-12-07, 2023-12-14,3.936335810906144,2.499999999999991
4585.58984375,4695.0,7.0,5.24,0.12381,0.09422,0.00204,1.12519,-0.86115,0.0901,3.5,3.5,3.7,2023-12-07, 2023-12-14,3.4941026748506374,0.0
4585.58984375,4700.0,7.0,5.24,0.12355,0.08405,0.00191,1.03741,-0.78933,0.08057,3.1,3.1,3.2,2023-12-07, 2023-12-14,3.03109162866258,0.0
4585.58984375,4705.0,7.0,5.24,0.12314,0.07449,0.00176,0.94429,-0.7085,0.07187,2.6,2.65,2.75,2023-12-07, 2023-12-14,2.606229896841114,-1.886792452830182
4585.58984375,4710.0,7.0,5.24,0.12323,0.06622,0.00161,0.86869,-0.64869,0.06369,2.35,2.35,2.4,2023-12-07, 2023-12-14,2.272065161641649,0.0
4585.58984375,4720.0,7.0,5.24,0.12283,0.05208,0.00129,0.7223,-0.53132,0.0509,1.8,1.75,1.85,2023-12-07, 2023-12-14,1.6744980700985934,2.85714285714286
4585.58984375,4725.0,7.0,5.24,0.12296,0.0468,0.00123,0.65824,-0.4819,0.04458,1.55,1.55,1.6,2023-12-07, 2023-12-14,1.449568048842707,0.0
4585.58984375,4730.0,7.0,5.24,0.12339,0.04136,0.00109,0.59282,-0.42967,0.03956,1.39,1.3,1.4,2023-12-07, 2023-12-14,1.26826428653942,6.923076923076913
4585.58984375,4740.0,7.0,5.24,0.1235,0.03202,0.00092,0.48581,-0.34894,0.03058,1.1,1.0,1.05,2023-12-07, 2023-12-14,0.933409012872346,10.000000000000009
4585.58984375,4750.0,7.0,5.24,0.12398,0.02488,0.00074,0.39572,-0.28058,0.02432,0.85,0.75,0.8,2023-12-07, 2023-12-14,0.6926057033535642,13.33333333333333
4585.58984375,4775.0,7.0,5.24,0.12893,0.01533,0.00042,0.26461,-0.19011,0.0154,0.45,0.45,0.5,2023-12-07, 2023-12-14,0.3959234730618775,0.0
4585.58984375,4800.0,7.0,5.24,0.13467,0.01007,0.00026,0.17967,-0.13125,0.00927,0.3,0.25,0.35,2023-12-07, 2023-12-14,0.2404976925656186,19.999999999999996
4585.58984375,4825.0,7.0,5.24,0.14277,0.00693,0.00024,0.13685,-0.10385,0.00699,0.25,0.2,0.25,2023-12-07, 2023-12-14,0.1733344895645423,24.999999999999993
4585.58984375,4850.0,7.0,5.24,0.15342,0.00624,0.00021,0.11762,-0.09516,0.00624,0.2,0.15,0.25,2023-12-07, 2023-12-14,0.1507231024432229,33.33333333333335
4585.58984375,4900.0,7.0,5.24,0.17547,0.00493,0.00011,0.09484,-0.08626,0.00444,0.15,0.15,0.2,2023-12-07, 2023-12-14,0.1270324941480538,0.0
4585.58984375,5000.0,7.0,5.24,0.21538,0.0033,3e-05,0.06066,-0.06537,0.00313,0.1,0.1,0.15,2023-12-07, 2023-12-14,0.0865766495474371,0.0
4585.58984375,5100.0,7.0,5.24,0.24701,0.00143,5e-05,0.03547,-0.0426,0.00111,0.1,0.05,0.1,2023-12-07, 2023-12-14,0.0476978548542357,100.0
4585.58984375,5200.0,7.0,5.24,0.27845,0.00055,-2e-05,0.02253,-0.0303,0.00122,0.05,0.0,0.1,2023-12-07, 2023-12-14,0.0306285315671011,inf
4604.3701171875,500.0,7.0,5.24,7.02692,0.99124,0.0,0.03902,-0.37003,6.5783,3879.8,4100.7,4108.1,2023-12-08, 2023-12-15,4110.0377572676925,-5.386885165947269
4604.3701171875,600.0,7.0,5.24,5.49821,0.99711,0.0,0.02099,-0.4695,2.05939,3503.5,4000.5,4008.5,2023-12-08, 2023-12-15,4006.3293447824926,-12.42344706911636
4604.3701171875,700.0,7.0,5.24,4.62414,0.99851,0.0,0.01415,-0.29892,0.48177,3853.81,3900.7,3908.2,2023-12-08, 2023-12-15,3905.586154144301,-1.2020919322172912
4604.3701171875,900.0,7.0,5.24,3.92752,0.99913,0.0,0.01852,-0.3335,0.00841,3548.0,3700.7,3708.3,2023-12-08, 2023-12-15,3705.67928398956,-4.126246385818894
4604.3701171875,1000.0,7.0,5.24,3.80421,0.9987,0.0,0.02683,-0.48856,0.03455,3554.49,3601.1,3608.5,2023-12-08, 2023-12-15,3605.967753844705,-1.2943267334981012
4604.3701171875,1100.0,7.0,5.24,3.58119,0.99855,0.0,0.02888,-0.51062,0.07353,3439.34,3501.1,3508.6,2023-12-08, 2023-12-15,3506.0865123908598,-1.7640170232212666
4604.3701171875,1200.0,7.0,5.24,3.3882,0.99811,0.0,0.03229,-0.54572,0.12313,3288.0,3401.0,3408.9,2023-12-08, 2023-12-15,3406.2263855540086,-3.322552190532196
4604.3701171875,1300.0,7.0,5.24,3.21914,0.99783,0.0,0.03633,-0.59484,0.17295,3106.92,3301.4,3308.8,2023-12-08, 2023-12-15,3306.387884722953,-5.890834191555099
4604.3701171875,1400.0,7.0,5.24,2.88926,0.99846,0.0,0.02676,-0.38292,0.21945,3016.3,3200.6,3208.8,2023-12-08, 2023-12-15,3206.1884741204417,-5.758295319627561
4604.3701171875,1500.0,7.0,5.24,2.85342,0.99781,0.0,0.03939,-0.58577,0.26111,2918.9,3101.4,3109.0,2023-12-08, 2023-12-15,3106.553782679064,-5.884439285483975
4604.3701171875,1750.0,7.0,5.24,2.5674,0.99732,0.0,0.05635,-0.80984,0.34635,2758.54,2852.0,2859.8,2023-12-08, 2023-12-15,2857.104131027513,-3.276998597475457
4604.3701171875,1800.0,7.0,5.24,2.44079,0.99696,0.0,0.04915,-0.68185,0.36297,2708.74,2801.4,2809.9,2023-12-08, 2023-12-15,2806.9557890686547,-3.307631898336557
4604.3701171875,1900.0,7.0,5.24,2.3153,0.99682,-4e-05,0.0537,-0.71051,0.38934,2563.84,2701.6,2710.0,2023-12-08, 2023-12-15,2707.083952754144,-5.099200473793299
4604.3701171875,2000.0,7.0,5.24,2.17749,0.99719,-1e-05,0.05367,-0.69502,0.41513,2550.0,2601.7,2610.0,2023-12-08, 2023-12-15,2607.144743088603,-1.987162240073791
4604.3701171875,2050.0,7.0,5.24,2.1155,0.99742,3e-05,0.05555,-0.69781,0.42743,2485.69,2552.2,2559.6,2023-12-08, 2023-12-15,2557.1907810766606,-2.6059869916150684
4604.3701171875,2100.0,7.0,5.24,2.12578,0.99658,4e-05,0.0707,-0.89387,0.43726,2400.4,2501.8,2511.0,2023-12-08, 2023-12-15,2507.5385339651107,-4.053081781117599
4604.3701171875,2150.0,7.0,5.24,1.98661,0.99699,5e-05,0.05544,-0.68136,0.44975,2094.17,2452.0,2459.9,2023-12-08, 2023-12-15,2457.247628453056,-14.593393148450243
4604.3701171875,2200.0,7.0,5.24,1.94643,0.99712,-2e-05,0.06056,-0.72774,0.46031,2317.16,2402.0,2410.2,2023-12-08, 2023-12-15,2407.3612444312357,-3.53205661948377
4604.3701171875,2400.0,7.0,5.24,1.72004,0.99669,3e-05,0.06424,-0.71666,0.50368,2165.04,2202.5,2210.0,2023-12-08, 2023-12-15,2207.513205024016,-1.7007945516458587
4604.3701171875,2500.0,7.0,5.24,1.60934,0.99624,4e-05,0.06507,-0.69928,0.52551,1936.98,2102.5,2110.1,2023-12-08, 2023-12-15,2107.5690651084237,-7.872532699167658
4604.3701171875,2550.0,7.0,5.24,1.45499,0.99729,1e-05,0.03968,-0.45291,0.53744,1502.04,2051.5,2060.1,2023-12-08, 2023-12-15,2057.258114343538,-26.78332927126493
4604.3701171875,2600.0,7.0,5.24,1.52609,0.99622,1e-05,0.07211,-0.74791,0.54547,1537.25,2002.4,2010.6,2023-12-08, 2023-12-15,2007.7306261575272,-23.229624450659212
4604.3701171875,2800.0,7.0,5.24,1.17498,0.99803,5e-05,0.02983,-0.36992,0.59076,1793.96,1801.3,1810.4,2023-12-08, 2023-12-15,1807.3603673084156,-0.40748348415033137
4604.3701171875,2850.0,7.0,5.24,1.25289,0.99653,5e-05,0.06536,-0.62918,0.59961,1671.0,1752.1,1760.8,2023-12-08, 2023-12-15,1757.758821904852,-4.628731236801547
4604.3701171875,2900.0,7.0,5.24,1.24405,0.99518,4e-05,0.08042,-0.73979,0.60848,1607.74,1702.8,1710.7,2023-12-08, 2023-12-15,1707.9717974318987,-5.582569884895464
4604.3701171875,2950.0,7.0,5.24,1.21295,0.9956,0.0,0.08741,-0.78402,0.61914,1191.05,1652.8,1661.0,2023-12-08, 2023-12-15,1658.0868487345874,-27.93743949661181
4604.3701171875,2975.0,7.0,5.24,1.11841,0.99683,-4e-05,0.05771,-0.55777,0.62631,1221.18,1626.8,1636.0,2023-12-08, 2023-12-15,1632.756172204261,-24.933611999016467
4604.3701171875,3000.0,7.0,5.24,1.1524,0.99516,3e-05,0.08182,-0.72346,0.62984,1561.93,1603.0,1610.6,2023-12-08, 2023-12-15,1608.0296439350705,-2.5620711166562655
4604.3701171875,3025.0,7.0,5.24,1.18595,0.99347,5e-05,0.11073,-0.93993,0.63391,1146.61,1576.6,1588.1,2023-12-08, 2023-12-15,1583.410896307969,-27.273246226056074
4604.3701171875,3100.0,7.0,5.24,1.07555,0.9955,6e-05,0.08871,-0.74918,0.65087,1126.72,1503.0,1510.9,2023-12-08, 2023-12-15,1508.1553793285389,-25.035262807717896
4604.3701171875,3125.0,7.0,5.24,1.07876,0.99426,-2e-05,0.1027,-0.84195,0.65476,1064.39,1477.7,1486.7,2023-12-08, 2023-12-15,1483.3333769639253,-27.969817960343775
4604.3701171875,3175.0,7.0,5.24,1.06386,0.99329,-2e-05,0.12265,-0.96305,0.66441,1066.86,1426.8,1438.3,2023-12-08, 2023-12-15,1433.5854995274944,-25.227081581160643
4604.3701171875,3200.0,7.0,5.24,0.98975,0.99484,-2e-05,0.09068,-0.73224,0.67174,1117.78,1402.8,1411.2,2023-12-08, 2023-12-15,1408.213998426847,-20.317935557456515
4604.3701171875,3225.0,7.0,5.24,0.99735,0.99406,2e-05,0.10918,-0.84551,0.67589,1093.33,1377.8,1386.8,2023-12-08, 2023-12-15,1383.4237076335348,-20.646683118014227
4604.3701171875,3250.0,7.0,5.24,0.98417,0.99392,3e-05,0.11525,-0.87627,0.68069,1001.46,1353.3,1361.5,2023-12-08, 2023-12-15,1358.4994242589091,-25.99866991797827
4604.3701171875,3275.0,7.0,5.24,0.94443,0.99473,2e-05,0.103,-0.78661,0.68634,1107.43,1327.4,1337.0,2023-12-08, 2023-12-15,1333.3722935992496,-16.571493144492994
4604.3701171875,3300.0,7.0,5.24,0.93149,0.99352,3e-05,0.10905,-0.81768,0.69181,1263.08,1303.4,1311.2,2023-12-08, 2023-12-15,1308.4431640822097,-3.0934479054779933
4604.3701171875,3325.0,7.0,5.24,0.90063,0.9946,1e-05,0.10179,-0.76725,0.69736,934.34,1277.8,1286.6,2023-12-08, 2023-12-15,1283.3826485120903,-26.87901079981217
4604.3701171875,3350.0,7.0,5.24,0.87871,0.99436,1e-05,0.10222,-0.75786,0.70287,975.62,1253.2,1261.2,2023-12-08, 2023-12-15,1258.3860261564255,-22.149696776252796
4604.3701171875,3375.0,7.0,5.24,0.8476,0.99497,6e-05,0.09475,-0.70761,0.70833,837.95,1227.6,1236.6,2023-12-08, 2023-12-15,1233.3271898317423,-31.74079504724665
4604.3701171875,3400.0,7.0,5.24,0.8671,0.99302,-2e-05,0.12576,-0.88021,0.71213,866.96,1203.5,1211.6,2023-12-08, 2023-12-15,1208.6410827539748,-27.9634399667636
4604.3701171875,3425.0,7.0,5.24,0.81503,0.99451,4e-05,0.10142,-0.7299,0.71827,828.54,1178.2,1186.2,2023-12-08, 2023-12-15,1183.404252006007,-29.677474113053815
4604.3701171875,3450.0,7.0,5.24,0.82094,0.99263,4e-05,0.12297,-0.84207,0.72285,802.47,1153.2,1161.8,2023-12-08, 2023-12-15,1158.6166459156293,-30.413631633714882
4604.3701171875,3475.0,7.0,5.24,0.7828,0.99445,-1e-05,0.10829,-0.75221,0.72835,792.03,1128.2,1136.4,2023-12-08, 2023-12-15,1133.4838190393525,-29.797021804644576
4604.3701171875,3500.0,7.0,5.24,0.77973,0.99309,6e-05,0.12379,-0.82341,0.73325,1078.24,1103.6,1111.4,2023-12-08, 2023-12-15,1108.6298395685549,-2.2979340340703063
4604.3701171875,3525.0,7.0,5.24,0.7515,0.99393,-1e-05,0.11587,-0.77415,0.73853,737.1,1078.3,1086.5,2023-12-08, 2023-12-15,1083.5711303771322,-31.642400074190853
4604.3701171875,3550.0,7.0,5.24,0.7212,0.99368,6e-05,0.10741,-0.72416,0.74486,1011.18,1053.0,1061.6,2023-12-08, 2023-12-15,1058.5004380848031,-3.971509971509976
4604.3701171875,3575.0,7.0,5.24,0.69186,0.99432,7e-05,0.098,-0.67339,0.75057,737.1,1028.0,1036.4,2023-12-08, 2023-12-15,1033.4426736182268,-28.297665369649806
4604.3701171875,3600.0,7.0,5.24,0.72109,0.99178,9e-05,0.1488,-0.90202,0.75305,924.16,1003.8,1011.8,2023-12-08, 2023-12-15,1008.866982825195,-7.933851364813707
4604.3701171875,3625.0,7.0,5.24,0.69092,0.99266,7e-05,0.13696,-0.83498,0.75901,711.27,979.1,986.2,2023-12-08, 2023-12-15,983.7696814711412,-27.354713512409358
4604.3701171875,3650.0,7.0,5.24,0.6969,0.99041,6e-05,0.16947,-0.97698,0.7616,916.0,954.0,962.1,2023-12-08, 2023-12-15,959.0566389660116,-3.9832285115303985
4604.3701171875,3675.0,7.0,5.24,0.64781,0.99254,0.0,0.13428,-0.79711,0.77004,660.41,928.2,937.0,2023-12-08, 2023-12-15,933.7462950663148,-28.850463262227976
4604.3701171875,3680.0,7.0,5.24,0.61854,0.99452,4e-05,0.10575,-0.67509,0.7727,751.12,923.0,931.6,2023-12-08, 2023-12-15,928.5380007230268,-18.621885157096425
4604.3701171875,3700.0,7.0,5.24,0.63814,0.9913,4e-05,0.14746,-0.8458,0.77414,887.0,903.7,911.8,2023-12-08, 2023-12-15,908.8493092216148,-1.8479583932721084
4604.3701171875,3710.0,7.0,5.24,0.63112,0.99135,4e-05,0.148,-0.84152,0.77613,696.02,893.7,901.8,2023-12-08, 2023-12-15,898.859563286223,-22.11927940024617
4604.3701171875,3725.0,7.0,5.24,0.62252,0.9916,5e-05,0.15267,-0.85513,0.77945,831.33,878.7,886.9,2023-12-08, 2023-12-15,883.8953720183317,-5.390918402185046
4604.3701171875,3750.0,7.0,5.24,0.59975,0.99171,9e-05,0.14963,-0.82731,0.78411,582.51,853.7,861.8,2023-12-08, 2023-12-15,858.8641181382573,-31.766428487759168
4604.3701171875,3775.0,7.0,5.24,0.60237,0.98935,4e-05,0.18205,-0.94804,0.7882,571.95,829.3,836.9,2023-12-08, 2023-12-15,834.1273329055666,-31.032195827806575
4604.3701171875,3800.0,7.0,5.24,0.5585,0.99173,7e-05,0.1461,-0.78985,0.7948,787.2,803.7,811.7,2023-12-08, 2023-12-15,808.8437266280575,-2.0530048525569238
4604.3701171875,3825.0,7.0,5.24,0.51609,0.99415,5e-05,0.11321,-0.66175,0.80275,753.96,777.9,786.9,2023-12-08, 2023-12-15,783.6385384075265,-3.0775163902815197
4604.3701171875,3840.0,7.0,5.24,0.55264,0.98902,0.0001,0.18646,-0.92278,0.801,656.04,764.3,771.9,2023-12-08, 2023-12-15,769.1416363591065,-14.16459505429805
4604.3701171875,3850.0,7.0,5.24,0.54522,0.98921,0.00013,0.1877,-0.91946,0.80366,716.66,754.0,762.2,2023-12-08, 2023-12-15,759.145988352203,-4.952254641909819
4604.3701171875,3875.0,7.0,5.24,0.52608,0.98853,5e-05,0.19002,-0.9101,0.80829,322.94,729.1,737.1,2023-12-08, 2023-12-15,734.1477311990443,-55.70703607186943
4604.3701171875,3880.0,7.0,5.24,0.5272,0.98819,0.00012,0.20004,-0.94306,0.80878,501.0,724.5,731.9,2023-12-08, 2023-12-15,729.2175730629765,-30.848861283643892
4604.3701171875,3900.0,7.0,5.24,0.51959,0.98692,0.0001,0.21625,-0.98807,0.81168,687.4,704.4,712.3,2023-12-08, 2023-12-15,709.3348751869316,-2.4134014764338447
4604.3701171875,3910.0,7.0,5.24,0.50936,0.98787,6e-05,0.2125,-0.96754,0.81447,704.87,694.6,702.0,2023-12-08, 2023-12-15,699.2947936683718,1.4785488050676623
4604.3701171875,3920.0,7.0,5.24,0.48186,0.98975,9e-05,0.1727,-0.81975,0.81872,564.28,683.8,692.0,2023-12-08, 2023-12-15,689.018692062883,-17.478794969289265
4604.3701171875,3925.0,7.0,5.24,0.48334,0.98888,9e-05,0.1839,-0.85407,0.81961,308.14,678.9,687.1,2023-12-08, 2023-12-15,684.0858621924913,-54.61187214611872
4604.3701171875,3930.0,7.0,5.24,0.48762,0.98854,8e-05,0.2005,-0.90662,0.81958,249.94,674.0,682.3,2023-12-08, 2023-12-15,679.1974195512507,-62.91691394658754
4604.3701171875,3940.0,7.0,5.24,0.47277,0.98896,0.00011,0.18513,-0.84831,0.82244,627.08,664.0,672.0,2023-12-08, 2023-12-15,669.0960516376081,-5.560240963855415
4604.3701171875,3950.0,7.0,5.24,0.47035,0.98799,0.0001,0.19717,-0.88126,0.82353,637.5,653.8,662.4,2023-12-08, 2023-12-15,659.1666673012164,-2.493117161211373
4604.3701171875,3960.0,7.0,5.24,0.45795,0.98933,6e-05,0.1868,-0.84136,0.82651,251.46,643.9,652.1,2023-12-08, 2023-12-15,649.0991842243998,-60.94735207330329
4604.3701171875,3970.0,7.0,5.24,0.44991,0.98866,0.0001,0.18769,-0.83766,0.82859,557.53,633.7,642.3,2023-12-08, 2023-12-15,639.0919098303361,-12.019883225501037
4604.3701171875,3975.0,7.0,5.24,0.4539,0.98794,7e-05,0.20527,-0.88895,0.82853,305.42,629.3,637.0,2023-12-08, 2023-12-15,634.2008411222205,-51.466709041792456
4604.3701171875,3980.0,7.0,5.24,0.44053,0.98949,9e-05,0.18247,-0.81542,0.8309,371.91,623.8,632.1,2023-12-08, 2023-12-15,629.0666863115257,-40.379929464571966
4604.3701171875,3990.0,7.0,5.24,0.43534,0.98928,0.00014,0.18975,-0.82891,0.83289,670.12,613.9,622.1,2023-12-08, 2023-12-15,619.0968811040243,9.157843296953907
4604.3701171875,4000.0,7.0,5.24,0.43081,0.98881,9e-05,0.19634,-0.84344,0.83419,592.75,603.9,612.2,2023-12-08, 2023-12-15,609.1371702788997,-1.8463321742010228
4604.3701171875,4005.0,7.0,5.24,0.41605,0.99035,7e-05,0.17224,-0.76948,0.83699,189.98,598.2,607.5,2023-12-08, 2023-12-15,603.9923089193521,-68.24139083918422
4604.3701171875,4010.0,7.0,5.24,0.41601,0.98937,0.00014,0.17871,-0.78589,0.83723,464.14,593.5,602.3,2023-12-08, 2023-12-15,599.037958781505,-21.79612468407751
4604.3701171875,4020.0,7.0,5.24,0.4281,0.98692,0.00011,0.228,-0.92381,0.83661,186.76,584.1,592.5,2023-12-08, 2023-12-15,589.324012090919,-68.02602294127719
4604.3701171875,4025.0,7.0,5.24,0.41282,0.9881,0.00012,0.19938,-0.83448,0.83993,197.86,578.9,587.2,2023-12-08, 2023-12-15,584.1451282903768,-65.82138538607704
4604.3701171875,4030.0,7.0,5.24,0.40676,0.98832,0.0001,0.19361,-0.81412,0.84147,471.07,573.7,582.3,2023-12-08, 2023-12-15,579.1117466822234,-17.88914066585324
4604.3701171875,4045.0,7.0,5.24,0.42737,0.98306,0.00016,0.28153,-1.06344,0.83783,165.29,559.9,567.6,2023-12-08, 2023-12-15,564.6609088623677,-70.4786569030184
4604.3701171875,4050.0,7.0,5.24,0.42429,0.98283,0.00013,0.28185,-1.0613,0.83876,537.6,555.2,562.3,2023-12-08, 2023-12-15,559.675382228429,-3.1700288184438077
4604.3701171875,4060.0,7.0,5.24,0.3799,0.98894,0.0001,0.18356,-0.76681,0.84799,464.54,543.6,552.2,2023-12-08, 2023-12-15,549.0467731999388,-14.543782192788814
4604.3701171875,4070.0,7.0,5.24,0.38755,0.98632,9e-05,0.22411,-0.8692,0.84755,339.06,534.1,542.3,2023-12-08, 2023-12-15,539.2661265810302,-36.51750608500281
4604.3701171875,4075.0,7.0,5.24,0.39687,0.98394,0.00011,0.26048,-0.96918,0.84636,506.0,529.4,537.6,2023-12-08, 2023-12-15,534.4983720020668,-4.420098224404983
4604.3701171875,4080.0,7.0,5.24,0.39615,0.98312,0.00017,0.27307,-0.99984,0.84639,305.21,524.8,532.4,2023-12-08, 2023-12-15,529.5578691671317,-41.84260670731707
4604.3701171875,4090.0,7.0,5.24,0.39406,0.98189,0.00017,0.29232,-1.0441,0.84738,206.93,514.9,522.6,2023-12-08, 2023-12-15,519.6707558153216,-59.81161390561274
4604.3701171875,4100.0,7.0,5.24,0.38687,0.98217,0.00021,0.29522,-1.0396,0.84899,487.9,505.0,512.5,2023-12-08, 2023-12-15,509.67685761639086,-3.3861386138613905
4604.3701171875,4105.0,7.0,5.24,0.3687,0.98528,0.00015,0.24956,-0.90692,0.85271,190.37,499.1,507.6,2023-12-08, 2023-12-15,504.3847686393401,-61.85734321779203
4604.3701171875,4110.0,7.0,5.24,0.31816,0.99297,0.00013,0.12091,-0.59564,0.86259,124.16,494.1,500.9,2023-12-08, 2023-12-15,498.7780712579802,-74.87148350536329
4604.3701171875,4115.0,7.0,5.24,0.3706,0.98277,0.00016,0.28228,-0.98455,0.8531,409.39,489.7,497.5,2023-12-08, 2023-12-15,494.5665949152663,-16.39983663467429
4604.3701171875,4120.0,7.0,5.24,0.35959,0.98416,0.00019,0.25955,-0.91741,0.85604,240.71,484.3,492.5,2023-12-08, 2023-12-15,489.4201399104432,-50.297336361759236
4604.3701171875,4125.0,7.0,5.24,0.36543,0.98186,0.00016,0.29079,-0.99675,0.85501,436.25,479.9,487.4,2023-12-08, 2023-12-15,484.6142040563623,-9.095644926026251
4604.3701171875,4130.0,7.0,5.24,0.35651,0.98312,0.00013,0.27415,-0.94548,0.85667,260.16,474.3,482.7,2023-12-08, 2023-12-15,479.504033067492,-45.148640101201764
4604.3701171875,4135.0,7.0,5.24,0.35464,0.98264,0.00017,0.28207,-0.9599,0.85747,257.82,469.6,477.5,2023-12-08, 2023-12-15,474.54137947208073,-45.09795570698467
4604.3701171875,4140.0,7.0,5.24,0.35133,0.98286,0.00018,0.28272,-0.95796,0.85843,376.05,464.8,472.3,2023-12-08, 2023-12-15,469.54914656134906,-19.094234079173837
4604.3701171875,4145.0,7.0,5.24,0.33754,0.98492,0.00018,0.25202,-0.87303,0.86145,118.5,459.1,467.5,2023-12-08, 2023-12-15,464.34903454931737,-74.18862992812024
4604.3701171875,4150.0,7.0,5.24,0.35078,0.98036,0.00019,0.31093,-1.01672,0.85877,398.3,455.1,462.4,2023-12-08, 2023-12-15,459.7013855083346,-12.480773456383213
4604.3701171875,4155.0,7.0,5.24,0.34529,0.9811,0.00024,0.30637,-0.99914,0.8596,135.29,449.6,457.8,2023-12-08, 2023-12-15,454.65976688063256,-69.90880782918151
4604.3701171875,4160.0,7.0,5.24,0.33655,0.98234,0.00018,0.28927,-0.94901,0.8625,108.0,444.4,452.7,2023-12-08, 2023-12-15,449.5470864981216,-75.6975697569757
